ORD,0,1252.349795825369,585,724.9169121699156,1708.52974774514,2622.927555474738,684.5651971380844,1005.363322131633,3039.347575816417,2987.311945167903,541.9322553849452
ATL,1252.349795825369,0,1004.9190265946,527.4328836554535,2128.44877433974,1370.577759649369,1765.594855097541,246.9864736937356,1786.997779991048,1734.962149342534,1794.282051210314
DCA,585,1004.9190265946,0,834.0451172981209,1123.52974774514,2037.927555474738,1269.565197138084,927.4128947812061,2454.347575816417,2402.311945167903,1126.932255384945
MSY,724.9169121699156,527.4328836554535,834.0451172981209,0,1957.574865043261,1898.010643304822,1238.161971442088,280.4464099617178,2314.430663646501,2262.395032997987,1266.849167554861
DEN,1708.52974774514,2128.44877433974,1123.52974774514,1957.574865043261,0,2688.411149373724,2393.094944883225,2050.942642526346,3104.831169715404,3052.795539066889,1451.894928257631
JFK,2622.927555474738,1370.577759649369,2037.927555474738,1898.010643304822,2688.411149373724,0,3136.17261474691,1617.564233343104,1339.485962564304,364.3843896931652,3164.859810859683
BOS,684.5651971380844,1765.594855097541,1269.565197138084,1238.161971442088,2393.094944883225,3136.17261474691,0,1518.608381403806,3552.592635088589,3500.557004440075,941.2000166255938
MIA,1005.363322131633,246.9864736937356,927.4128947812061,280.4464099617178,2050.942642526346,1617.564233343104,1518.608381403806,0,2033.984253684784,1981.94862303627,1547.295577516579
LAX,3039.347575816417,1786.997779991048,2454.347575816417,2314.430663646501,3104.831169715404,1339.485962564304,3552.592635088589,2033.984253684784,0,1001.285736872853,3581.279831201362
SFO,2987.311945167903,1734.962149342534,2402.311945167903,2262.395032997987,3052.795539066889,364.3843896931652,3500.557004440075,1981.94862303627,1001.285736872853,0,3529.244200552848
SEA,541.9322553849452,1794.282051210314,1126.932255384945,1266.849167554861,1451.894928257631,3164.859810859683,941.2000166255938,1547.295577516579,3581.279831201362,3529.244200552848,0
