150,4
0,0,0,0,0
0,0.09999999999999998,0,0,0
0,0.09999999999999994,0.1414213562373092,0,0
0,-1.734723475976807e-17,0.07071067811865443,0.1224744871391589,0
0,-1.734723475976807e-17,-4.906538933386809e-16,-4.532466518368403e-16,0.1732050807568876
0,1.734723475976807e-17,-0.07071067811865489,-0.04082482904638658,0.1154700538379251
0,1.734723475976807e-17,-0.1414213562373099,-3.116070731378273e-16,4.928095845625895e-09
0,1.734723475976807e-17,-0.07071067811865513,-0.1224744871391592,2.945100572117026e-09
0,-3.469446951953615e-17,0.07071067811865445,-0.1224744871391595,0.1732050807568874
0,-1.387778780781446e-16,0.212132034355964,-0.2857738033247044,0.115470053837924
0,0,0.1414213562373088,-0.3265986323710913,0.4041451884327372
0,0.1000000000000004,0.2121320343559638,-0.2857738033247044,0.4618802153517005
0,-0.09999999999999928,0.2121320343559636,-0.2857738033247044,0.4618802153517009
0,-0.09999999999999984,0.07071067811865368,-0.2041241452319321,0.4041451884327376
0,-0.09999999999999984,0.07071067811865368,-0.2041241452319321,0.4041451884327376
0,-0.09999999999999984,0.07071067811865368,-0.2041241452319321,0.4041451884327376
0,2.775557561562892e-16,0.070710678118654,-0.1224744871391595,0.5196152422706631
0,0,0.1414213562373087,-9.064933036736793e-16,0.519615242270663
0,-2.775557561562892e-16,0.2828427124746186,-0.08164965809277293,0.5773502691896258
0,-2.775557561562892e-16,0.3535533905932735,-0.04082482904638621,0.4618802153517008
0,0,0.3535533905932731,-0.1224744871391593,0.3464101615137753
0,0.1000000000000004,0.3535533905932732,0.1224744871391588,0.3464101615137761
0,1.387778780781446e-16,0.07071067811865391,0.1224744871391584,0.3464101615137758
0,0.2000000000000001,-0.07071067811865547,0.04082482904638585,0.2309401076758501
0,0.2999999999999999,-0.2121320343559644,-0.04082482904638746,0.2886751345948128
0,0.3999999999999997,-0.07071067811865538,0.1224744871391582,0.1732050807568883
0,0.2,-0.07071067811865493,0.2041241452319318,0.05773502691896204
0,0.09999999999999991,-0.07071067811865467,0.2857738033247041,0.1154700538379248
0,1.387778780781446e-16,-0.1414213562373099,0.3265986323710905,0.05773502691896108
0,6.93889390390723e-17,-0.2121320343559644,0.1224744871391591,0.1732050807568879
0,0,-0.2828427124746195,0.08164965809277287,0.2309401076758508
0,-1.387778780781446e-16,-0.2121320343559643,-0.2041241452319312,0.2886751345948135
0,0.2000000000000001,-0.2828427124746193,-0.1632993161855454,0.05773502691896423
0,1.387778780781446e-16,-0.4242640687119289,-0.08164965809277303,0.05773502691896326
0,0.1000000000000001,-0.6363961030678933,0.1224744871391583,0.3464101615137755
0,0.1999999999999997,-0.4242640687119288,0.3265986323710895,0.2309401076758519
0,0.1999999999999994,-0.3535533905932735,0.4490731195102484,0.1154700538379297
0,0,-0.14142135623731,0.2449489742783173,0.5196152422706634
0,2.775557561562892e-16,-0.07071067811865499,-0.2857738033247046,0.4618802153517004
0,-5.551115123125784e-16,0.4949747468305817,-0.2041241452319334,0.7505553499465133
0,5.551115123125784e-16,0.5656854249492363,-0.1632993161855463,0.6350852961085888
0,0,0.5656854249492367,-6.232141462756545e-16,0.5196152422706636
0,-0.1000000000000001,0.7778174593052013,-0.2041241452319315,0.5773502691896267
0,-2.775557561562892e-16,0.6363961030678924,0.1224744871391599,1.242539292585695e-08
0,0.2000000000000002,-0.1414213562373099,0.1632993161855455,0.4618802153517007
0,0,-0.2828427124746191,0.4082482904638641,0.635085296108588
0,-0.09999999999999956,-0.1414213562373104,0.4898979485566361,0.3464101615137742
0,0.2000000000000002,-0.4949747468305841,0.5307227776030243,0.808290376865475
0,0,-0.3535533905932726,0.04082482904638729,0.8082903768654768
0,0.1000000000000001,0.4949747468305841,-0.7756717518813396,0.9814954576223637
1,0.8999999999999988,-1.13137084989847,-0.1632993161855488,1.501110699893032
1,0.8000000000000009,-1.202081528017127,-0.04082482904640142,1.847520861406804
1,0.8000000000000009,-1.27279220613578,-0.1632993161855506,1.847520861406806
1,0.8000000000000054,-1.414213562373099,-0.3265986323710927,2.13619599600161
1,0.8000000000000009,-1.909188309203677,-0.1224744871391638,1.732050807568879
1,0.9000000000000077,-1.97989898732233,-0.08164965809277157,1.789785834487841
1,0.8999999999999988,-2.121320343559634,-6.118829799797335e-15,1.732050807568889
1,1.100000000000003,-2.121320343559658,0.0816496580927718,1.847520861406783
1,1.099999999999986,-2.121320343559646,-0.08164965809278449,1.962990915244732
1,0.9999999999999967,-2.333452377915612,0.0408248290463825,1.616580753730946
1,0.9999999999999878,-2.262741699796946,0.0816496580927607,1.501110699893044
1,1.099999999999995,-2.333452377915619,0.2857738033246915,1.61658075373094
1,1.100000000000012,-2.404163056034272,0.4082482904638694,1.616580753730928
1,0.9999999999999967,-2.404163056034266,0.4898979485566367,1.558845726811986
1,1.099999999999986,-2.262741699796965,0.4898979485566263,1.558845726811982
1,1.100000000000003,-2.333452377915619,0.2857738033247061,1.789785834487822
1,1.000000000000014,-2.404163056034279,0.3265986323711024,2.020725942163662
1,1.099999999999986,-2.616295090390226,0.4490731195102365,1.847520861406814
1,1.29999999999999,-2.545584412271579,0.6531972647421749,1.789785834487838
1,1.299999999999999,-2.404163056034272,0.7348469228349602,1.90525588832575
1,1.300000000000008,-2.545584412271585,0.4082482904638658,1.443375672974032
1,1.29999999999999,-2.828427124746193,0.4082482904638545,1.616580753730958
1,1.200000000000001,-2.969848480983506,0.4898979485566217,1.558845726811981
1,1.200000000000001,-3.040559159102172,0.449073119510258,1.67431578064988
1,0.9999999999999967,-3.040559159102159,0.3674234614174652,1.732050807568875
1,1.099999999999995,-2.828427124746186,0.2449489742783091,1.385640646055116
1,1.099999999999986,-2.969848480983493,0.1632993161855309,1.270170592217206
1,1.200000000000001,-3.181980515339472,0.2041241452319268,1.154700538379229
1,1.200000000000019,-3.252691193458119,0.2449489742783304,1.039230484541303
1,1.100000000000012,-3.323401871576785,0.2041241452319377,1.327905619136098
1,1.299999999999999,-3.252691193458113,0.1632993161855413,1.443375672974078
1,1.200000000000028,-3.606244584051424,0.1224744871391518,1.385640646054995
1,1.300000000000008,-3.464823227814092,0.367423461417472,1.212435565298183
1,1.29999999999999,-3.747665940288706,0.367423461417464,1.212435565298217
1,1.200000000000019,-3.676955262170072,0.3265986323711044,0.9814954576222453
1,1.499999999999986,-3.676955262170039,0.4082482904638567,1.443375672974102
2,1.800000000000015,-3.676955262170065,0.5715476066494135,1.674315780649858
2,1.799999999999998,-3.606244584051424,0.694022093788577,1.501110699892947
2,2.099999999999973,-3.676955262170052,0.8164965809277479,1.674315780649926
2,2.100000000000027,-3.606244584051424,1.102270384252446,1.73205080756877
2,2.200000000000007,-3.818376618407384,1.143095213298803,1.789785834487779
2,2.299999999999987,-4.101219330881985,1.22474487139158,2.078460969082653
2,2.300000000000005,-4.171930009000638,0.9389710680668816,1.674315780649892
2,2.200000000000007,-4.101219330881998,0.7348469228349476,1.732050807568817
2,2.100000000000009,-4.31335136523792,0.7756717518813543,1.61658075373099
2,2.100000000000009,-4.384062043356598,0.8981462390205252,1.789785834487808
2,1.900000000000013,-4.171930009000613,0.9389710680668816,1.674315780649948
2,1.899999999999995,-4.10121933088196,0.5715476066493835,1.674315780649967
2,1.900000000000049,-4.101219330882023,0.5715476066494638,1.501110699892818
2,2.100000000000009,-3.818376618407334,0.4898979485566494,1.558845726812033
2,2.100000000000009,-3.889087296526012,0.449073119510264,1.327905619136118
2,1.600000000000002,-3.889087296526013,0.6940220937885626,1.8475208614068
2,1.600000000000002,-3.81837661840736,0.8164965809277048,1.847520861406804
2,1.599999999999984,-3.818376618407372,0.7348469228349548,2.078460969082634
2,1.900000000000013,-3.889087296526062,0.6123724356958057,2.078460969082541
2,2.000000000000047,-3.889087296526037,0.6123724356958202,2.078460969082552
2,1.999999999999993,-4.10121933088196,0.8164965809276963,2.020725942163742
2,1.899999999999978,-4.596194077712546,0.6123724356957758,1.732050807568942
2,1.600000000000002,-4.737615433949892,0.7756717518813253,1.616580753730888
2,1.400000000000006,-4.59619407771256,0.5307227776030267,1.616580753730945
2,1.7,-4.94974746830584,0.408248290463849,1.789785834487821
2,1.600000000000037,-5.020458146424493,0.6123724356958483,1.905255888325706
2,1.900000000000013,-5.4447222151364,0.6940220937885676,1.847520861406836
2,1.799999999999998,-5.586143571373682,0.5307227776030548,1.962990915244852
2,2.100000000000009,-5.727564927611039,0.4490731195102544,2.193931022920559
2,2.099999999999973,-5.161879502661836,0.4490731195102988,1.50111069989291
2,2.299999999999987,-4.80832611206857,1.143095213298808,1.443375672973933
2,1.999999999999993,-5.586143571373706,1.347219358530749,1.385640646055192
2,1.799999999999998,-5.515432893255066,1.1430952132988,1.096965511460339
2,1.599999999999984,-4.24264068711928,0.3265986323710931,2.1939310229206
2,1.7,-3.67695526217004,0.4082482904638431,1.962990915244744
2,1.700000000000017,-3.394112549695451,0.1632993161855447,1.962990915244674
2,1.599999999999984,-3.323401871576773,0.2857738033247011,1.789785834487857
2,1.599999999999993,-3.181980515339454,0.3674234614174289,1.732050807568912
2,1.599999999999984,-3.181980515339454,0.6123724356957924,1.732050807568912
2,1.600000000000011,-3.040559159102172,0.6123724356958071,1.732050807568833
1,1.599999999999993,-2.969848480983518,0.8164965809277196,1.674315780649891
2,1.600000000000037,-3.181980515339478,0.7756717518813484,1.962990915244671
2,1.700000000000053,-3.111269837220825,0.5715476066494214,2.193931022920511
2,1.700000000000053,-3.111269837220825,0.5715476066494214,2.193931022920511
2,1.800000000000015,-2.969848480983505,0.4082482904638579,2.309401076758484
2,1.800000000000015,-2.828427124746199,0.6531972647421853,2.136195996001591
2,2.199999999999971,-3.111269837220825,0.6531972647421775,2.136195996001622
1,1.400000000000006,-3.252691193458145,0.4898979485566575,2.078460969082602
2,1.300000000000026,-3.464823227814105,0.4490731195102574,1.847520861406742
1,1.29999999999999,-3.323401871576773,0.1224744871391593,1.905255888325775
2,1.300000000000044,-3.181980515339491,0.04082482904641763,2.309401076758442
1,1.29999999999999,-2.9698484809835,-0.2449489742783272,1.90525588832577
1,1.100000000000012,-2.969848480983512,-0.2449489742783127,1.732050807568851
1,0.7999999999999921,-2.474873734152913,-0.3674234614174831,1.732050807568885
1,0.7999999999999921,-2.404163056034266,0.1632993161855388,1.616580753730948
1,1.100000000000012,-2.545584412271579,0.08164965809277135,1.327905619136114
1,1.100000000000003,-1.909188309203679,0.2041241452319286,1.327905619136136
1,0.8000000000000009,-1.909188309203677,-0.1224744871391674,1.385640646055103
1,1.200000000000001,-1.83847763108502,0.3265986323710849,1.847520861406806
2,1.499999999999995,-2.050609665440992,0.5307227776029972,2.482606157515395
1,1.399999999999997,-2.828427124746193,0.8164965809277162,1.327905619136144
1,1.400000000000006,-3.18198051533946,0.6940220937885668,1.327905619136145
1,1.299999999999999,-3.111269837220813,0.489897948556636,1.212435565298207
2,1.20000000000001,-3.676955262170065,0.5715476066494135,2.367136103677431
