150,2
0,0,0
0,0.09999999999999998,0
0,0.09999999999999994,0.1414213562373092
0,-1.734723475976807e-17,0.1414213562373093
0,-1.734723475976807e-17,-0.1732050807568876
0,1.734723475976807e-17,0.1414213562373096
0,1.734723475976807e-17,0.1414213562373099
0,1.734723475976807e-17,0.1414213562373099
0,-3.469446951953615e-17,-0.223606797749979
0,-1.387778780781446e-16,0.3741657386773938
0,0,-0.5385164807134502
0,0.1000000000000004,0.58309518948453
0,-0.09999999999999928,-0.5830951894845302
0,-0.09999999999999984,-0.4582575694955837
0,-0.09999999999999984,-0.4582575694955837
0,-0.09999999999999984,-0.4582575694955837
0,2.775557561562892e-16,0.5385164807134504
0,0,0.53851648071345
0,-2.775557561562892e-16,-0.648074069840786
0,-2.775557561562892e-16,0.58309518948453
0,0,0.509901951359278
0,0.1000000000000004,0.5099019513592785
0,1.387778780781446e-16,0.3741657386773941
0,0.2000000000000001,0.2449489742783177
0,0.2999999999999999,0.3605551275463991
0,0.3999999999999997,0.2236067977499792
0,0.2,0.2236067977499792
0,0.09999999999999991,0.3162277660168378
0,1.387778780781446e-16,0.3605551275463989
0,6.93889390390723e-17,0.3000000000000003
0,0,0.3741657386773948
0,-1.387778780781446e-16,0.4123105625617663
0,0.2000000000000001,0.3316624790355406
0,1.387778780781446e-16,0.4358898943540679
0,0.1000000000000001,0.7348469228349538
0,0.1999999999999997,0.5830951894845304
0,0.1999999999999994,0.5830951894845301
0,0,0.5916079783099616
0,2.775557561562892e-16,0.5477225575051662
0,-5.551115123125784e-16,0.9219544457292882
0,5.551115123125784e-16,0.866025403784438
0,0,-0.7681145747868601
0,-0.1000000000000001,-0.9899494936611662
0,-2.775557561562892e-16,-0.648074069840786
0,0.2000000000000002,0.5099019513592787
0,0,-0.8062257748298554
0,-0.09999999999999956,-0.6164414002968975
0,0.2000000000000002,1.086278049120022
0,0,-0.8831760866327848
0,0.1000000000000001,1.345362404707371
1,0.8999999999999988,1.886796226411322
1,0.8000000000000009,2.20454076850486
1,0.8000000000000009,2.249444375840399
1,0.8000000000000054,2.58263431402899
1,0.8000000000000009,2.580697580112788
1,0.9000000000000077,2.670205984563736
1,0.8999999999999988,2.738612787525831
1,1.100000000000003,2.814249455894057
1,1.099999999999986,2.891366458960198
1,0.9999999999999967,2.83901391331568
1,0.9999999999999878,2.716615541441229
1,1.099999999999995,2.853068523537423
1,1.100000000000012,2.925747767665555
1,0.9999999999999967,2.906888370749728
1,1.099999999999986,2.791057147390577
1,1.100000000000003,2.95465734053883
1,1.000000000000014,3.157530680769385
1,1.099999999999986,3.234192325759251
1,1.29999999999999,3.179622619116933
1,1.299999999999999,3.154362059117501
1,1.300000000000008,2.954657340538828
1,1.29999999999999,3.283291031876405
1,1.200000000000001,3.389690251335658
1,1.200000000000001,3.5
1,0.9999999999999967,3.518522417151837
1,1.099999999999995,3.159113799786265
1,1.099999999999986,3.234192325759251
1,1.200000000000001,3.391164991562634
1,1.200000000000019,3.423448553724732
1,1.100000000000012,3.58468966578698
1,1.299999999999999,3.562302626111375
1,1.200000000000028,3.865229618017529
1,1.300000000000008,3.689173349139341
1,1.29999999999999,3.9560080889705
1,1.200000000000019,3.819685850956851
1,1.499999999999986,3.971145930332962
2,1.800000000000015,4.080441152620626
2,1.799999999999998,3.967366884975475
2,2.099999999999973,4.121892769105003
2,2.100000000000027,4.149698784249273
2,2.200000000000007,4.369210454990691
2,2.299999999999987,4.758150901348134
2,2.300000000000005,4.592385001282012
2,2.200000000000007,4.512205669071387
2,2.100000000000009,4.671188285650662
2,2.100000000000009,4.819751030914353
2,1.900000000000013,4.592385001282009
2,1.899999999999995,4.466542286825461
2,1.900000000000049,4.404543109109028
2,2.100000000000009,4.153311931459034
2,2.100000000000009,4.134005321718873
2,1.600000000000002,4.361192497471305
2,1.600000000000002,4.319722213291034
2,1.599999999999984,4.409081537009725
2,1.900000000000013,4.451965857910407
2,2.000000000000047,4.451965857910392
2,1.999999999999993,4.644351407893252
2,1.899999999999978,4.949747468305842
2,1.600000000000002,5.065570056765575
2,1.400000000000006,4.901020301937137
2,1.7,5.279204485526204
2,1.600000000000037,5.404627646748654
2,1.900000000000013,5.7913728942281
2,1.799999999999998,5.944745579080743
2,2.100000000000009,6.149796744608716
2,2.099999999999973,5.39444158370448
2,2.299999999999987,5.148786264742405
2,1.999999999999993,5.911006682452664
2,1.799999999999998,5.738466694161431
2,1.599999999999984,4.787483681434336
2,1.7,4.188078318274385
2,1.700000000000017,3.924283374069709
2,1.599999999999984,3.785498646149547
2,1.599999999999993,3.641428291206628
2,1.599999999999984,3.674234614174774
2,1.600000000000011,3.552463933666318
1,1.599999999999993,3.505709628591624
2,1.600000000000037,3.818376618407342
2,1.700000000000053,3.849675310984008
2,1.700000000000053,3.849675310984008
2,1.800000000000015,3.784177585684893
2,1.800000000000015,3.604164258188013
2,2.199999999999971,3.830143600441127
1,1.400000000000006,3.891015291668741
2,1.300000000000026,3.952214569073893
1,1.29999999999999,3.832753579347364
2,1.300000000000044,3.931920650267486
1,1.29999999999999,3.536947836765482
1,1.100000000000012,3.446737587922814
1,0.7999999999999921,3.04302481094059
1,0.7999999999999921,2.901723625709383
1,1.100000000000012,2.87228132326901
1,1.100000000000003,2.334523505985749
1,0.8000000000000009,2.362202362203544
1,1.200000000000001,2.626785107312739
2,1.499999999999995,3.263433774416146
1,1.399999999999997,3.22955105239103
1,1.400000000000006,3.517101079013793
1,1.299999999999999,3.374907406137242
2,1.20000000000001,4.410215414239986
